image_id,image_path,label_path,year,width,height,resolution,n_objects,has_milco,has_nombo,image_category
0289_2018,data\raw\2018\2018\0289_2018.jpg,data\raw\2018\2018\0289_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0034_2021,data\raw\2021\2021\0034_2021.jpg,data\raw\2021\2021\0034_2021.txt,2021,416,416,416x416,2,True,False,milco_only
0253_2010,data\raw\2010\2010\0253_2010.jpg,data\raw\2010\2010\0253_2010.txt,2010,416,416,416x416,0,False,False,empty
0156_2010,data\raw\2010\2010\0156_2010.jpg,data\raw\2010\2010\0156_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0042_2018,data\raw\2018\2018\0042_2018.jpg,data\raw\2018\2018\0042_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0250_2010,data\raw\2010\2010\0250_2010.jpg,data\raw\2010\2010\0250_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0312_2018,data\raw\2018\2018\0312_2018.jpg,data\raw\2018\2018\0312_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0173_2018,data\raw\2018\2018\0173_2018.jpg,data\raw\2018\2018\0173_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0025_2017,data\raw\2017\2017\0025_2017.jpg,data\raw\2017\2017\0025_2017.txt,2017,1024,1024,1024x1024,0,False,False,empty
0049_2017,data\raw\2017\2017\0049_2017.jpg,data\raw\2017\2017\0049_2017.txt,2017,1024,1024,1024x1024,0,False,False,empty
0098_2010,data\raw\2010\2010\0098_2010.jpg,data\raw\2010\2010\0098_2010.txt,2010,416,416,416x416,0,False,False,empty
0014_2021,data\raw\2021\2021\0014_2021.jpg,data\raw\2021\2021\0014_2021.txt,2021,416,416,416x416,0,False,False,empty
0008_2010,data\raw\2010\2010\0008_2010.jpg,data\raw\2010\2010\0008_2010.txt,2010,416,416,416x416,0,False,False,empty
0068_2015,data\raw\2015\2015\0068_2015.jpg,data\raw\2015\2015\0068_2015.txt,2015,1024,1024,1024x1024,3,False,True,nombo_only
0071_2015,data\raw\2015\2015\0071_2015.jpg,data\raw\2015\2015\0071_2015.txt,2015,416,416,416x416,3,True,True,mixed
0069_2010,data\raw\2010\2010\0069_2010.jpg,data\raw\2010\2010\0069_2010.txt,2010,416,416,416x416,0,False,False,empty
0220_2018,data\raw\2018\2018\0220_2018.jpg,data\raw\2018\2018\0220_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0043_2017,data\raw\2017\2017\0043_2017.jpg,data\raw\2017\2017\0043_2017.txt,2017,1024,1024,1024x1024,0,False,False,empty
0199_2010,data\raw\2010\2010\0199_2010.jpg,data\raw\2010\2010\0199_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0166_2018,data\raw\2018\2018\0166_2018.jpg,data\raw\2018\2018\0166_2018.txt,2018,1024,1024,1024x1024,1,True,False,milco_only
0267_2010,data\raw\2010\2010\0267_2010.jpg,data\raw\2010\2010\0267_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0035_2015,data\raw\2015\2015\0035_2015.jpg,data\raw\2015\2015\0035_2015.txt,2015,416,416,416x416,2,True,False,milco_only
0011_2017,data\raw\2017\2017\0011_2017.jpg,data\raw\2017\2017\0011_2017.txt,2017,1024,1024,1024x1024,0,False,False,empty
0334_2010,data\raw\2010\2010\0334_2010.jpg,data\raw\2010\2010\0334_2010.txt,2010,416,416,416x416,0,False,False,empty
0323_2010,data\raw\2010\2010\0323_2010.jpg,data\raw\2010\2010\0323_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0146_2018,data\raw\2018\2018\0146_2018.jpg,data\raw\2018\2018\0146_2018.txt,2018,416,416,416x416,0,False,False,empty
0538_2018,data\raw\2018\2018\0538_2018.jpg,data\raw\2018\2018\0538_2018.txt,2018,416,416,416x416,0,False,False,empty
0062_2010,data\raw\2010\2010\0062_2010.jpg,data\raw\2010\2010\0062_2010.txt,2010,1024,1024,1024x1024,1,False,True,nombo_only
0116_2018,data\raw\2018\2018\0116_2018.jpg,data\raw\2018\2018\0116_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0399_2018,data\raw\2018\2018\0399_2018.jpg,data\raw\2018\2018\0399_2018.txt,2018,416,416,416x416,0,False,False,empty
0001_2010,data\raw\2010\2010\0001_2010.jpg,data\raw\2010\2010\0001_2010.txt,2010,416,416,416x416,0,False,False,empty
0161_2018,data\raw\2018\2018\0161_2018.jpg,data\raw\2018\2018\0161_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0128_2010,data\raw\2010\2010\0128_2010.jpg,data\raw\2010\2010\0128_2010.txt,2010,416,416,416x416,0,False,False,empty
0143_2018,data\raw\2018\2018\0143_2018.jpg,data\raw\2018\2018\0143_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0088_2018,data\raw\2018\2018\0088_2018.jpg,data\raw\2018\2018\0088_2018.txt,2018,416,416,416x416,0,False,False,empty
0452_2018,data\raw\2018\2018\0452_2018.jpg,data\raw\2018\2018\0452_2018.txt,2018,416,416,416x416,1,False,True,nombo_only
0517_2018,data\raw\2018\2018\0517_2018.jpg,data\raw\2018\2018\0517_2018.txt,2018,416,416,416x416,2,True,False,milco_only
0501_2018,data\raw\2018\2018\0501_2018.jpg,data\raw\2018\2018\0501_2018.txt,2018,416,416,416x416,0,False,False,empty
0053_2015,data\raw\2015\2015\0053_2015.jpg,data\raw\2015\2015\0053_2015.txt,2015,1024,1024,1024x1024,2,True,False,milco_only
0237_2018,data\raw\2018\2018\0237_2018.jpg,data\raw\2018\2018\0237_2018.txt,2018,416,416,416x416,0,False,False,empty
0045_2018,data\raw\2018\2018\0045_2018.jpg,data\raw\2018\2018\0045_2018.txt,2018,416,416,416x416,0,False,False,empty
0548_2018,data\raw\2018\2018\0548_2018.jpg,data\raw\2018\2018\0548_2018.txt,2018,416,416,416x416,0,False,False,empty
0110_2015,data\raw\2015\2015\0110_2015.jpg,data\raw\2015\2015\0110_2015.txt,2015,1024,1024,1024x1024,6,True,True,mixed
0215_2018,data\raw\2018\2018\0215_2018.jpg,data\raw\2018\2018\0215_2018.txt,2018,1024,1024,1024x1024,0,False,False,empty
0063_2017,data\raw\2017\2017\0063_2017.jpg,data\raw\2017\2017\0063_2017.txt,2017,1024,1024,1024x1024,0,False,False,empty
0182_2010,data\raw\2010\2010\0182_2010.jpg,data\raw\2010\2010\0182_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0429_2018,data\raw\2018\2018\0429_2018.jpg,data\raw\2018\2018\0429_2018.txt,2018,416,416,416x416,1,True,False,milco_only
0153_2010,data\raw\2010\2010\0153_2010.jpg,data\raw\2010\2010\0153_2010.txt,2010,416,416,416x416,0,False,False,empty
0093_2010,data\raw\2010\2010\0093_2010.jpg,data\raw\2010\2010\0093_2010.txt,2010,1024,1024,1024x1024,0,False,False,empty
0270_2018,data\raw\2018\2018\0270_2018.jpg,data\raw\2018\2018\0270_2018.txt,2018,1024,1024,1024x1024,1,True,False,milco_only
0197_2018,data\raw\2018\2018\0197_2018.jpg,data\raw\2018\2018\0197_2018.txt,2018,416,416,416x416,0,False,False,empty
0061_2017,data\raw\2017\2017\0061_2017.jpg,data\raw\2017\2017\0061_2017.txt,2017,1024,1024,1024x1024,0,False,False,empty
0367_2018,data\raw\2018\2018\0367_2018.jpg,data\raw\2018\2018\0367_2018.txt,2018,1024,1024,1024x1024,2,True,False,milco_only
0019_2021,data\raw\2021\2021\0019_2021.jpg,data\raw\2021\2021\0019_2021.txt,2021,416,416,416x416,1,True,False,milco_only
0214_2010,data\raw\2010\2010\0214_2010.jpg,data\raw\2010\2010\0214_2010.txt,2010,416,416,416x416,0,False,False,empty
0042_2010,data\raw\2010\2010\0042_2010.jpg,data\raw\2010\2010\0042_2010.txt,2010,416,416,416x416,0,False,False,empty
